Indicator Group / Sector;research.question;sub.research.question;repeat.for.variable;independent.variable;independent.variable.type;dependent.variable;dependent.variable.type;hypothesis.type
HH Profile;% of interviews conducted with the head of household;% of interviews conducted with the head of household;strata;one;categorical;hh1;numerical;direct_reporting
HH Profile;% of interviews conducted with female participants;% of interviews conducted with female participants;strata;one;categorical;hh5_i;numerical;direct_reporting
HH Profile;% of interviews conducted with male participants;% of interviews conducted with male participants;strata;one;categorical;hh5_ii;numerical;direct_reporting
HH Profile;% of female headed households;% of female headed households;strata;one;categorical;hh6_i;numerical;direct_reporting
HH Profile;% of refugee households;% of refugee households;strata;one;categorical;hh8;numerical;direct_reporting
HH Profile;% of households reporting at least one pregnant or lactating member;% of households with at least one member pregnant or lactating;strata;one;categorical;hh10;numerical;direct_reporting
HH Profile;% of households reporting at least one member with a chronic disease;% of households with at least one member with a chronic disease;strata;one;categorical;hh12;numerical;direct_reporting
HH Displacement;% of HHs displaced as a result of the most recent conflict in Gaza;% of HHs displaced as a result of the most recent conflict in Gaza;strata;one;categorical;hhd1;numerical;direct_reporting
HH Displacement;% of HHs that have been displaced as a result of the recent conflict and have since returned to their previous location;% of HHs that have been displaced as a result of the recent conflict and have since returned to their previous location;strata;one;categorical;hhd2;numerical;direct_reporting
HH Displacement;% of HHs currently hosting displaced individuals;% of HHs currently hosting displaced individuals;strata;one;categorical;hhd3;numerical;direct_reporting
Food Security;% of HH with {poor, borderline, acceptable} Food Consumption Score (FCS);Poor;strata;one;categorical;f1_i;numerical;direct_reporting
Food Security;% of HH with {poor, borderline, acceptable} Food Consumption Score (FCS);Borderline;strata;one;categorical;f1_ii;numerical;direct_reporting
Food Security;% of HH with {poor, borderline, acceptable} Food Consumption Score (FCS);Acceptable;strata;one;categorical;f1_iii;numerical;direct_reporting
Food Security;% HH relying on stress / crisis / emergency strategies to cope with a lack of food or money to buy it;Stress;strata;one;categorical;fl1_i;numerical;direct_reporting
Food Security;% HH relying on stress / crisis / emergency strategies to cope with a lack of food or money to buy it;Crisis;strata;one;categorical;fl1_ii;numerical;direct_reporting
Food Security;% HH relying on stress / crisis / emergency strategies to cope with a lack of food or money to buy it;Emergency;strata;one;categorical;fl1_iii;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;residency;strata;one;categorical;fl2_i;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Children under 18 work to provide resources;strata;one;categorical;fl2_ii;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Children dropout from school;strata;one;categorical;fl2_iii;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Buying food on credit through borrowed money from relatives, friends or financial institutions;strata;one;categorical;fl2_iv;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Children or adult forcefully married;strata;one;categorical;fl2_v;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Move children to less expensive school;strata;one;categorical;fl2_vi;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Whole family are migrating;strata;one;categorical;fl2_vii;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Reducing expenditure on non-food items (e.g. health, education);strata;one;categorical;fl2_viii;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Accepting that adults engage in risky behaviour;strata;one;categorical;fl2_ix;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Sold more animals (non-productive) than usual;strata;one;categorical;fl2_x;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Selling household properties (refrigerator, television, jewlery…);strata;one;categorical;fl2_xi;numerical;direct_reporting
Food Security;% of HHs relying on negative coping strategies to cope with a lack of food or money to buy food by type of coping strategy;Selling means of transport (cars, motorbike);strata;one;categorical;fl2_xii;numerical;direct_reporting
Health;% HH reporting that they can access a hospital within a 30min walk from dwellings;% HH that can access a hospital within a 30min walk from dwellings;strata;one;categorical;h1;numerical;direct_reporting
Health;% of HH that needed to access health services in the past 3 months;% of HH that needed to access health services in the past 3 months;strata;one;categorical;h2;numerical;direct_reporting
Health;% of HH that needed to access health services in the past 3 months by type of treatment;COVID-19 testing;strata;one;categorical;h2_i;numerical;direct_reporting
Health;% of HH that needed to access health services in the past 3 months by type of treatment;COVID-19 treatment;strata;one;categorical;h2_ii;numerical;direct_reporting
Health;% of HH that needed to access health services in the past 3 months by type of treatment;Examination or non-surgical treatment for other illness;strata;one;categorical;h2_iii;numerical;direct_reporting
Health;% of HH that needed to access health services in the past 3 months by type of treatment;Regular check-up/treatment (e.g. For chronic diseases, pregnancy etc.);strata;one;categorical;h2_iv;numerical;direct_reporting
Health;% of HH that needed to access health services in the past 3 months by type of treatment;Elective surgery;strata;one;categorical;h2_v;numerical;direct_reporting
Health;% of HH that needed to access health services in the past 3 months by type of treatment;Emergency surgery;strata;one;categorical;h2_vi;numerical;direct_reporting
Health;% of HH that needed to access health services in the past 3 months by type of treatment;Giving birth;strata;one;categorical;h2_vii;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months;% of HHs reporting access barriers when trying to access health services in the past 3 months;strata;one;categorical;h3;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Cost of services and/or medicine was too high;strata;one;categorical;h3_i;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Authorities refused to facilitate transfer;strata;one;categorical;h3_ii;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Problems with civil documents;strata;one;categorical;h3_iii;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Public health clinic or hospital did not provide referral;strata;one;categorical;h3_iv;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Public health clinic not open;strata;one;categorical;h3_v;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Movement to and/or from the healthcare facility was restricted by checkpoints or other barriers;strata;one;categorical;h3_vi;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;The treatment center was too far away / Transportation constraints;strata;one;categorical;h3_vii;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;No medicine available at health facility / pharmacy;strata;one;categorical;h3_viii;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Lack of female health staff;strata;one;categorical;h3_ix;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Did not get access to qualified health staff at the health facility;strata;one;categorical;h3_x;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Quality of services could not meet the needs;strata;one;categorical;h3_xi;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Socially/family-imposed barrier (e.g. family preventing from seeking health care);strata;one;categorical;h3_xii;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Awareness of how/where to access services;strata;one;categorical;h3_xiii;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Refugee Status;strata;one;categorical;h3_xiv;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Medical staff refused treatment without any explanation;strata;one;categorical;h3_xv;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;No treatment available for my disease at the health facility;strata;one;categorical;h3_xvi;numerical;direct_reporting
Health;% of HHs reporting access barriers when trying to access health services in the past 3 months by type of barrier;Health services not inclusive of people with disabilities;strata;one;categorical;h3_xvii;numerical;direct_reporting
Health;% of HHs reporting that NOT all members in their household are willing to be vaccinated against COVID-19;% of HHs reporting that NOT all members in their household are willing to be vaccinated against COVID-19;strata;one;categorical;h4;numerical;direct_reporting
Health;% of HHs reporting that not all members in their household are willing to be vaccinated against COVID-19 by reason for not wanting to be vaccinated;Vaccine is not safe;strata;one;categorical;h4_i;numerical;direct_reporting
Health;% of HHs reporting that not all members in their household are willing to be vaccinated against COVID-19 by reason for not wanting to be vaccinated;Vaccine is not effective at preventing COVID;strata;one;categorical;h4_ii;numerical;direct_reporting
Health;% of HHs reporting that not all members in their household are willing to be vaccinated against COVID-19 by reason for not wanting to be vaccinated;Health conditions of certain family members preclude vaccination;strata;one;categorical;h4_iii;numerical;direct_reporting
Health;% of HHs reporting that not all members in their household are willing to be vaccinated against COVID-19 by reason for not wanting to be vaccinated;COVID is not a threat to anyone in the household;strata;one;categorical;h4_iv;numerical;direct_reporting
Health;% of HHs reporting that not all members in their household are willing to be vaccinated against COVID-19 by reason for not wanting to be vaccinated;Want to wait and see effects as other people get vaccinated;strata;one;categorical;h4_v;numerical;direct_reporting
Health;% of HHs reporting that not all members in their household are willing to be vaccinated against COVID-19 by reason for not wanting to be vaccinated;Not aware of how to get vaccination;strata;one;categorical;h4_vi;numerical;direct_reporting
Health;% of HHs reporting that not all members in their household are willing to be vaccinated against COVID-19 by reason for not wanting to be vaccinated;Cannot afford vaccination;strata;one;categorical;h4_vii;numerical;direct_reporting
Health;% of HHs reporting that not all members in their household are willing to be vaccinated against COVID-19 by reason for not wanting to be vaccinated;Opposition to vaccines of any kind;strata;one;categorical;h4_viii;numerical;direct_reporting
Health;% of HHs reporting that not all members in their household are willing to be vaccinated against COVID-19 by reason for not wanting to be vaccinated;Household member is too young to be vaccinated;strata;one;categorical;h4_ix;numerical;direct_reporting
Health;% HH reporting at least one individual with a disability;% HH with at least one individual with a disability;strata;one;categorical;hp1_a;numerical;direct_reporting
Health;% HH reporting at least one girl with a disability;% HH with at least one girl with a disability;strata;one;categorical;hp1_b;numerical;direct_reporting
Health;% HH reporting at least one boy with a disability;% HH with at least one boy with a disability;strata;one;categorical;hp1_c;numerical;direct_reporting
Health;% HH reporting at least one child with a disability;% HH with at least one child with a disability;strata;one;categorical;hp1_d;numerical;direct_reporting
Health, Protection;% HH reporting that members are unable to access one or more services due to disability;% HH with members unable to access one or more services due to disability;strata;one;categorical;hp7;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Cost of accessing service (e.g. transportation);strata;one;categorical;hp8_i;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Distance;strata;one;categorical;hp8_ii;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Cost of the service (e.g. school fees);strata;one;categorical;hp8_iii;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Lack of specialized centers or staff within the governorate;strata;one;categorical;hp8_iv;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Services not physically accessible;strata;one;categorical;hp8_v;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Discrimination by service providers;strata;one;categorical;hp8_vi;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Services provision not adapted to people with a disability;strata;one;categorical;hp8_vii;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Movement restricted (or fully inhibited) at checkpoints;strata;one;categorical;hp8_viii;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Information about services not accessible;strata;one;categorical;hp8_ix;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Stigma in community;strata;one;categorical;hp8_x;numerical;direct_reporting
Health, Protection;Primary reason why services are inaccesible to persons with disabilities ;Lack of access permit to Israel;strata;one;categorical;hp8_xi;numerical;direct_reporting
Health, Protection;% of HH where at least one member is reporting signs of psychosocial distress (self-diagnosed);% of HH where at least one member is reporting signs of psychosocial distress (self-diagnosed);strata;one;categorical;hp9;numerical;direct_reporting
Health, Protection;% of HH where at least one child is reporting signs of psychosocial distress (self-diagnosed);% of HH where at least one child is reporting signs of psychosocial distress (self-diagnosed);strata;one;categorical;hp10;numerical;direct_reporting
Health, Protection;% of HH where at least one adult is reporting signs of psychosocial distress (self-diagnosed);% of HH where at least one adult is reporting signs of psychosocial distress (self-diagnosed);strata;one;categorical;hp11;numerical;direct_reporting
Health, Protection;% of HHs reporting availability of PSS services in case of GBV;% of HHs reporting availability of PSS services in case of GBV;strata;one;categorical;hp12;numerical;direct_reporting
Health, Protection;% of HHs reporting availability of PSS services in case of GBV by type of service;Legal services;strata;one;categorical;hp12_i;numerical;direct_reporting
Health, Protection;% of HHs reporting availability of PSS services in case of GBV by type of service;Medical services;strata;one;categorical;hp12_ii;numerical;direct_reporting
Health, Protection;% of HHs reporting availability of PSS services in case of GBV by type of service;Mental health and psychoscocial services;strata;one;categorical;hp12_iii;numerical;direct_reporting
Health, Protection;% HH reporting that women and girls of reproductive age (15-49) have access to specialized reproductive health services;% HH where women and girls of reproductive age (15-49) have access to specialized reproductive health services;strata;one;categorical;hp13;numerical;direct_reporting
WASH;% of households reporting access to an improved water source for drinking purposes;% of households with access to an improved water source for drinking purposes;strata;one;categorical;w1;numerical;direct_reporting
WASH;% of households (in Gaza) whose primary drinking water source has reportedly changed as a result of the recent escalation;% of households (in Gaza) whose primary drinking water source has changed as a result of the recent escalation;strata;one;categorical;w1a;numerical;direct_reporting
WASH;% of households who are using an improved water source for domestic purposes;% of households who are using an improved water source for domestic purposes;strata;one;categorical;w2;numerical;direct_reporting
WASH, Shelter;% of households with access to an improved sanitation facility;% of households with access to an improved sanitation facility;strata;one;categorical;ws1;numerical;direct_reporting
WASH, Shelter;% of households who are reportedly sharing their sanitation facilities with other households;% of households who are sharing their sanitation facilities with other households;strata;one;categorical;ws1a;numerical;direct_reporting
WASH, Shelter;% of households reporting the availability of all listed sanitation items (toilet sear, bidet, niagara, handwashing station, soap, toilet paper);% of households reporting the availability of all listed sanitation items (toilet sear, bidet, niagara, handwashing station, soap, toilet paper);strata;one;categorical;ws1b;numerical;direct_reporting
WASH, Shelter;% of households who are reporting that their latrines are lockable from the inside;% of households who are reporting that their latrines are lockable from the inside;strata;one;categorical;ws1c;numerical;direct_reporting
WASH, Shelter;% of households by type of waste drainage system;It is connected to a communal lined drainage and to the sewage system;strata;one;categorical;ws1b_i;numerical;direct_reporting
WASH, Shelter;% of households by type of waste drainage system;A handdug hole in the ground;strata;one;categorical;ws1b_ii;numerical;direct_reporting
WASH, Shelter;% of households by type of waste drainage system;Covered and lined septic tank/cesspool;strata;one;categorical;ws1b_iii;numerical;direct_reporting
WASH, Shelter;% of households by type of waste drainage system;It drains into an open area ourside of the shelter and remains stagnant;strata;one;categorical;ws1b_iv;numerical;direct_reporting
WASH;% of households reporting to have access to a sufficient quantity of water for drinking and domestic purposes;% of households with access to a sufficient quantity of water for drinking and domestic purposes;strata;one;categorical;w3;numerical;direct_reporting
WASH;% of households reporting to have access to a sufficient quantity of water for drinking  purposes;% of households with access to a sufficient quantity of water for drinking  purposes;strata;one;categorical;w3a;numerical;direct_reporting
WASH;% of households reporting relying on coping strategies to adapt to a lack of water;% of households reporting relying on coping strategies to adapt to a lack of water;strata;one;categorical;w4;numerical;direct_reporting
WASH;% of households reporting relying on coping strategies to adapt to a lack of water by type of coping strategy;No coping strategies used/needed;strata;one;categorical;w4_i;numerical;direct_reporting
WASH;% of households reporting relying on coping strategies to adapt to a lack of water by type of coping strategy;Spend money usually spent on other things to buy water;strata;one;categorical;w4_ii;numerical;direct_reporting
WASH;% of households reporting relying on coping strategies to adapt to a lack of water by type of coping strategy;Receive water on credit/borrow water;strata;one;categorical;w4_iii;numerical;direct_reporting
WASH;% of households reporting relying on coping strategies to adapt to a lack of water by type of coping strategy;Rely on drinking water stored previously;strata;one;categorical;w4_iv;numerical;direct_reporting
WASH;% of households reporting relying on coping strategies to adapt to a lack of water by type of coping strategy;Reduce drinking water consumption;strata;one;categorical;w4_v;numerical;direct_reporting
WASH;% of households reporting relying on coping strategies to adapt to a lack of water by type of coping strategy;Modify hygiene practices (bath less etc.);strata;one;categorical;w4_vi;numerical;direct_reporting
WASH;% of households reporting relying on coping strategies to adapt to a lack of water by type of coping strategy;Drink water usually used for cleaning or other purposes than drinking;strata;one;categorical;w4_vii;numerical;direct_reporting
WASH;% of households reporting to be affected by floods;% of households affected by floods;strata;one;categorical;w9;numerical;direct_reporting
WASH;% of households reporting that their daily activities have been affected by floods;% of households whose daily activities have been affected by floods;strata;one;categorical;w9_a;numerical;direct_reporting
WASH;% of households reporting that their shelter has been affected by floods (as a percentage of those households who have experienced floods;% of households whose shelter has been affected by floods (as a percentage of those households who have experienced floods;strata;one;categorical;w9_b;numerical;direct_reporting
WASH;% of households covered by solid waste services of households;% of households covered by solid waste services of households;strata;one;categorical;w10;numerical;direct_reporting
WASH;% of households reporting waste accumulation for more than 3 days in their area;% of households reporting waste accumulation for more than 3 days in their area;strata;one;categorical;w11;numerical;direct_reporting
Shelter;% of households living in critical shelter;% of households living in critical shelter;strata;one;categorical;s1;numerical;direct_reporting
Shelter;% of households reporting that at least one member is sleeping in the living room;% of households where at least one member is sleeping in the living room;strata;one;categorical;s2_a;numerical;direct_reporting
Shelter;Average number of household members per room;Average number of household members per room;strata;one;categorical;s2;numerical;direct_reporting
Shelter, Protection - HLP;% of households by occupancy status;Ownership;strata;one;categorical;sp1_i;numerical;direct_reporting
Shelter, Protection - HLP;% of households by occupancy status;Rented;strata;one;categorical;sp1_ii;numerical;direct_reporting
Shelter, Protection - HLP;% of households by occupancy status;Hosted without rent (by family, friends, institution);strata;one;categorical;sp1_iii;numerical;direct_reporting
Shelter, Protection - HLP;% of households by occupancy status;No occupancy agreement / squatting;strata;one;categorical;sp1_iv;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction;% of households reporting risk of eviction;strata;one;categorical;sp2;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction by reason;Authorities requested our household to leave;strata;one;categorical;sp3_i;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction by reason;Lack of funds to pay rental costs;strata;one;categorical;sp3_ii;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction by reason;Host family no longer able to host our family;strata;one;categorical;sp3_iii;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction by reason;Local community does not accept our family living in the area;strata;one;categorical;sp3_iv;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction by reason;Request to vacate from owner of building/land;strata;one;categorical;sp3_v;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction by reason;No valid tenancy agreement;strata;one;categorical;sp3_vi;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction by reason;Inadequate housing / shelter condition;strata;one;categorical;sp3_vii;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction by reason;Housing occupied by other groups;strata;one;categorical;sp3_viii;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction by reason;Risk of property being confiscated;strata;one;categorical;sp3_ix;numerical;direct_reporting
Shelter, Protection - HLP;% of households reporting risk of eviction by reason;Ownership of property is disputed;strata;one;categorical;sp3_x;numerical;direct_reporting
Shelter;% of households reporting that their shelter has any kind of damage or defects;% of households whose shelter has any kind of damage or defects;strata;one;categorical;s3;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days;strata;one;categorical;sp4;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Disrupting sleep or daily life/activities;strata;one;categorical;sp4_i;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Menacing behavior (e.g. threats, pointing of weaponry, firing weaponry);strata;one;categorical;sp4_ii;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Verbal abuse or harm;strata;one;categorical;sp4_iii;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Sexual harassment or abuse;strata;one;categorical;sp4_iv;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Obstructed travel to or from shelter;strata;one;categorical;sp4_v;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Obstructed access to areas in your vicinity (e.g. farm or pasture land);strata;one;categorical;sp4_vi;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Physical violence (e.g. stone throwing, beating, shooting);strata;one;categorical;sp4_vii;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Damage (inc. vandalism) or destruction of personal property (non-shelter related) (e.g. vehicles);strata;one;categorical;sp4_viii;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Damage (inc. vandalism) or destruction of shelters;strata;one;categorical;sp4_ix;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Damage or destruction of livelihood/economic resources (e.g. trees, herds, barns, cisterns/water networks);strata;one;categorical;sp4_x;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Theft of personal property;strata;one;categorical;sp4_xi;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Occupation of all or part of shelter;strata;one;categorical;sp4_xii;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Forced eviction;strata;one;categorical;sp4_xiii;numerical;direct_reporting
Shelter, Protection - HLP;% of households that report having experienced threats or violent/destructive acts by non-Palestinian communities in their area in the past 30 days by type of threat (as a percentage of those households who have experienced threats/violence);Detention;strata;one;categorical;sp4_xiv;numerical;direct_reporting
Shelter, Protection - HLP;% of households adopting coping strategies in the last 30 days to avoid threats or violent/destructive acts by non-Palestinian communities living in their area;% of households adopting coping strategies in the last 30 days to avoid threats or violent/destructive acts by non-Palestinian communities living in their area;strata;one;categorical;p1;numerical;direct_reporting
Shelter, Protection - HLP;% of households adopting coping strategies in the last 30 days to avoid threats or violent/destructive acts by non-Palestinian communities living in their area by type of coping strategy;Changed livelihood behaviors (e.g. not grazed flocks, planted, harvested in dangerous areas);strata;one;categorical;p1_i;numerical;direct_reporting
Shelter, Protection - HLP;% of households adopting coping strategies in the last 30 days to avoid threats or violent/destructive acts by non-Palestinian communities living in their area by type of coping strategy;None;strata;one;categorical;p1_ii;numerical;direct_reporting
Shelter, Protection - HLP;% of households adopting coping strategies in the last 30 days to avoid threats or violent/destructive acts by non-Palestinian communities living in their area by type of coping strategy;Withheld children from school;strata;one;categorical;p1_iii;numerical;direct_reporting
Shelter, Protection - HLP;% of households adopting coping strategies in the last 30 days to avoid threats or violent/destructive acts by non-Palestinian communities living in their area by type of coping strategy;Withheld children from travel;strata;one;categorical;p1_iv;numerical;direct_reporting
Shelter, Protection - HLP;% of households adopting coping strategies in the last 30 days to avoid threats or violent/destructive acts by non-Palestinian communities living in their area by type of coping strategy;Withheld adult family members from travel;strata;one;categorical;p1_v;numerical;direct_reporting
Shelter, Protection - HLP;% of households adopting coping strategies in the last 30 days to avoid threats or violent/destructive acts by non-Palestinian communities living in their area by type of coping strategy;Added security or protection measures (e.g. alarms, lights, locks, community watch);strata;one;categorical;p1_vi;numerical;direct_reporting
Shelter, Protection - HLP;% of households adopting coping strategies in the last 30 days to avoid threats or violent/destructive acts by non-Palestinian communities living in their area by type of coping strategy;Moved property to safer location;strata;one;categorical;p1_vii;numerical;direct_reporting
Shelter, Protection - HLP;% of households adopting coping strategies in the last 30 days to avoid threats or violent/destructive acts by non-Palestinian communities living in their area by type of coping strategy;Sent children to live elsewhere on at least one occasion;strata;one;categorical;p1_viii;numerical;direct_reporting
