num,sample_id,psu,strata,sub_national,governorate,enum_area,oslo_area,name
1,gaza_1,um_nnaser,um_nnaser,Gaza,,,,
2,gaza_2,beit_lahiya,beit_lahiya,Gaza,,,,
3,gaza_3,beit_hanun,beit_hanun,Gaza,,,,
4,gaza_4,jabalya_camp,jabalya_camp,Gaza,,,,
5,gaza_5,jabalya,jabalya,Gaza,,,,
6,gaza_6,shati_camp,shati_camp,Gaza,,,,
7,gaza_7,gaza,gaza,Gaza,,,,
8,gaza_8,madinat_ezahra,madinat_ezahra,Gaza,,,,
9,gaza_9,al_mughraqa,al_mughraqa,Gaza,,,,
10,gaza_10,juhor_dik,juhor_dik,Gaza,,,,
11,gaza_11,nuseirat_camp,nuseirat_camp,Gaza,,,,
12,gaza_12,nuseirat,nuseirat,Gaza,,,,
13,gaza_13,bureij_camp,bureij_camp,Gaza,,,,
14,gaza_14,bureij,bureij,Gaza,,,,
15,gaza_15,zawayda,zawayda,Gaza,,,,
16,gaza_16,deir_balah_camp,deir_balah_camp,Gaza,,,,
17,gaza_17,maghazi_camp,maghazi_camp,Gaza,,,,
18,gaza_18,maghazi,maghazi,Gaza,,,,
19,gaza_19,deir_balah,deir_balah,Gaza,,,,
20,gaza_20,musaddar,musaddar,Gaza,,,,
21,gaza_21,wadi_salqa,wadi_salqa,Gaza,,,,
22,gaza_22,qarara,qarara,Gaza,,,,
23,gaza_23,khan_yunis_camp,khan_yunis_camp,Gaza,,,,
24,gaza_24,khan_yunis,khan_yunis,Gaza,,,,
25,gaza_25,bani_suheila,bani_suheila,Gaza,,,,
26,gaza_26,basan_jadida,basan_jadida,Gaza,,,,
27,gaza_27,basan_kabira,basan_kabira,Gaza,,,,
28,gaza_28,khuzaa,khuzaa,Gaza,,,,
29,gaza_29,fukhari,fukhari,Gaza,,,,
30,gaza_30,rafah,rafah,Gaza,,,,
31,gaza_31,rafah_camp,rafah_camp,Gaza,,,,
32,gaza_32,nnaser,nnaser,Gaza,,,,
33,gaza_33,shokat,shokat,Gaza,,,,
34,id_103,401990034,EJ,EJ,EJ,,,
35,id_104,401990035,EJ,EJ,EJ,,,
36,id_115,401990046,EJ,EJ,EJ,,,
37,id_128,401990059,EJ,EJ,EJ,,,
38,id_138,402030007,EJ,EJ,EJ,,,
39,id_141,402030010,EJ,EJ,EJ,,,
40,id_157,402035006,EJ,EJ,EJ,,,
41,id_158,402035007,EJ,EJ,EJ,,,
42,id_160,402035009,EJ,EJ,EJ,,,
43,id_201,402050005,EJ,EJ,EJ,,,
44,id_213,402050017,EJ,EJ,EJ,,,
45,id_25,401875025,EJ,EJ,EJ,,,
46,id_250,402085002,EJ,EJ,EJ,,,
47,id_253,402085005,EJ,EJ,EJ,,,
48,id_254,402085006,EJ,EJ,EJ,,,
49,id_265,402085017,EJ,EJ,EJ,,,
50,id_31,401875031,EJ,EJ,EJ,,,
51,id_324,402095001,EJ,EJ,EJ,,,
52,id_33,401875033,EJ,EJ,EJ,,,
53,id_330,402095007,EJ,EJ,EJ,,,
54,id_343,402105010,EJ,EJ,EJ,,,
55,id_352,402105019,EJ,EJ,EJ,,,
56,id_366,402110010,EJ,EJ,EJ,,,
57,id_370,402110014,EJ,EJ,EJ,,,
58,id_382,402115004,EJ,EJ,EJ,,,
59,id_407,402130016,EJ,EJ,EJ,,,
60,id_416,402135005,EJ,EJ,EJ,,,
61,id_427,402140005,EJ,EJ,EJ,,,
62,id_451,402155012,EJ,EJ,EJ,,,
63,id_46,401875046,EJ,EJ,EJ,,,
64,id_5,401875005,EJ,EJ,EJ,,,
65,id_53,401875053,EJ,EJ,EJ,,,
66,id_72,401990003,EJ,EJ,EJ,,,
67,id_99,401990030,EJ,EJ,EJ,,,
68,id_1108,100645,Area_AB,West Bank,Tulkarem,85,2,
69,id_1137,100645,Area_AB,West Bank,Tulkarem,107,1,
70,id_1316,150820,Area_AB,West Bank,Nablus,13,2,
71,id_1317,150820,Area_AB,West Bank,Nablus,14,2,
72,id_1419,150920,Area_AB,West Bank,Nablus,53,1,
73,id_1424,150920,Area_AB,West Bank,Nablus,58,1,
74,id_1534,150920,Area_AB,West Bank,Nablus,157,1,
75,id_1561,150920,Area_AB,West Bank,Nablus,184,1,
76,id_1591,150920,Area_AB,West Bank,Nablus,212,1,
77,id_1972,151385,Area_AB,West Bank,Nablus,2,2,
78,id_2019,200945,Area_AB,West Bank,Qalqilya,3,2,
79,id_2092,201040,Area_AB,West Bank,Qalqilya,36,1,
80,id_2174,201085,Area_AB,West Bank,Qalqilya,3,2,
81,id_314,10185,Area_AB,West Bank,Jenin,12,1,
82,id_3587,401950,Area_AB,West Bank,Jerusalem(j2),4,2,
83,id_3765,402040,Area_AB,West Bank,Jerusalem(j2),28,2,
84,id_379,10265,Area_AB,West Bank,Jenin,9,2,
85,id_3946,452180,Area_AB,West Bank,Bethlehem,14,1,
86,id_4288,452355,Area_AB,West Bank,Bethlehem,2,2,
87,id_4747,502681,Area_AB,West Bank,Hebron,2,2,
88,id_5153,502780,Area_AB,West Bank,Hebron,258,1,
89,id_5567,503120,Area_AB,West Bank,Hebron,34,1,
90,id_5724,503245,Area_AB,West Bank,Hebron,28,1,
91,id_5734,503245,Area_AB,West Bank,Hebron,34,1,
92,id_97,10060,Area_AB,West Bank,Jenin,7,2,
93,id_3913,452170,Bethlehem_C,West Bank,Bethlehem,1,3,
94,id_3919,452175,Bethlehem_C,West Bank,Bethlehem,1,3,
95,id_3925,452175,Bethlehem_C,West Bank,Bethlehem,4,3,
96,id_3955,452185,Bethlehem_C,West Bank,Bethlehem,2,3,
97,id_3957,452185,Bethlehem_C,West Bank,Bethlehem,3,3,
98,id_4005,452210,Bethlehem_C,West Bank,Bethlehem,24,3,
99,id_4007,452210,Bethlehem_C,West Bank,Bethlehem,25,3,
100,id_4011,452210,Bethlehem_C,West Bank,Bethlehem,27,3,
101,id_4013,452210,Bethlehem_C,West Bank,Bethlehem,29,3,
102,id_4031,452230,Bethlehem_C,West Bank,Bethlehem,2,3,
103,id_4092,452240,Bethlehem_C,West Bank,Bethlehem,39,3,
104,id_4140,452255,Bethlehem_C,West Bank,Bethlehem,25,3,
105,id_4142,452255,Bethlehem_C,West Bank,Bethlehem,26,3,
106,id_4177,452270,Bethlehem_C,West Bank,Bethlehem,4,3,
107,id_4299,452360,Bethlehem_C,West Bank,Bethlehem,5,3,
108,id_4307,452360,Bethlehem_C,West Bank,Bethlehem,10,3,
109,id_4309,452360,Bethlehem_C,West Bank,Bethlehem,11,3,
110,id_4322,452385,Bethlehem_C,West Bank,Bethlehem,6,3,
111,id_4367,452470,Bethlehem_C,West Bank,Bethlehem,2,3,
112,id_4389,452495,Bethlehem_C,West Bank,Bethlehem,10,3,
113,id_4393,452495,Bethlehem_C,West Bank,Bethlehem,12,3,
114,id_1,452275,Camps,West Bank,Bethlehem,1,1,
115,id_100,502530,Camps,West Bank,Hebron,3,2,
116,id_102,502530,Camps,West Bank,Hebron,4,2,
117,id_103,502530,Camps,West Bank,Hebron,5,2,
118,id_104,502530,Camps,West Bank,Hebron,6,2,
119,id_106,502530,Camps,West Bank,Hebron,7,2,
120,id_107,502530,Camps,West Bank,Hebron,8,2,
121,id_108,502530,Camps,West Bank,Hebron,8,3,
122,id_11,452275,Camps,West Bank,Bethlehem,11,1,
123,id_111,502530,Camps,West Bank,Hebron,10,2,
124,id_113,502530,Camps,West Bank,Hebron,11,2,
125,id_116,452195,Camps,West Bank,Bethlehem,1,1,
126,id_118,452195,Camps,West Bank,Bethlehem,3,1,
127,id_119,502905,Camps,West Bank,Hebron,1,2,
128,id_122,502905,Camps,West Bank,Hebron,4,2,
129,id_124,502905,Camps,West Bank,Hebron,6,2,
130,id_125,502905,Camps,West Bank,Hebron,7,2,
131,id_128,502905,Camps,West Bank,Hebron,9,2,
132,id_130,502905,Camps,West Bank,Hebron,10,2,
133,id_136,301700,Camps,West Bank,Ramallah,5,2,
134,id_14,452275,Camps,West Bank,Bethlehem,14,1,
135,id_141,301700,Camps,West Bank,Ramallah,10,2,
136,id_144,301700,Camps,West Bank,Ramallah,12,2,
137,id_148,351975,Camps,West Bank,Jericho,1,1,
138,id_149,351975,Camps,West Bank,Jericho,2,1,
139,id_15,452275,Camps,West Bank,Bethlehem,15,1,
140,id_151,351975,Camps,West Bank,Jericho,4,1,
141,id_152,351975,Camps,West Bank,Jericho,5,1,
142,id_153,351975,Camps,West Bank,Jericho,6,1,
143,id_155,351975,Camps,West Bank,Jericho,7,1,
144,id_156,351975,Camps,West Bank,Jericho,8,1,
145,id_160,351975,Camps,West Bank,Jericho,11,1,
146,id_162,351975,Camps,West Bank,Jericho,13,1,
147,id_167,150931,Camps,West Bank,Nablus,3,2,
148,id_168,150931,Camps,West Bank,Nablus,4,2,
149,id_169,150931,Camps,West Bank,Nablus,5,2,
150,id_171,150931,Camps,West Bank,Nablus,7,2,
151,id_174,150930,Camps,West Bank,Nablus,2,1,
152,id_182,150930,Camps,West Bank,Nablus,10,1,
153,id_183,150930,Camps,West Bank,Nablus,11,1,
154,id_24,452185,Camps,West Bank,Bethlehem,5,1,
155,id_25,150960,Camps,West Bank,Nablus,1,1,
156,id_26,150960,Camps,West Bank,Nablus,2,1,
157,id_27,150960,Camps,West Bank,Nablus,3,1,
158,id_32,150960,Camps,West Bank,Nablus,8,1,
159,id_33,150960,Camps,West Bank,Nablus,9,1,
160,id_34,150960,Camps,West Bank,Nablus,10,1,
161,id_37,150960,Camps,West Bank,Nablus,13,1,
162,id_38,150960,Camps,West Bank,Nablus,14,1,
163,id_40,150960,Camps,West Bank,Nablus,16,1,
164,id_41,150960,Camps,West Bank,Nablus,17,1,
165,id_43,150960,Camps,West Bank,Nablus,19,1,
166,id_45,150960,Camps,West Bank,Nablus,21,1,
167,id_46,150960,Camps,West Bank,Nablus,22,1,
168,id_47,150960,Camps,West Bank,Nablus,23,1,
169,id_5,452275,Camps,West Bank,Bethlehem,5,1,
170,id_50,351865,Camps,West Bank,Jericho,3,1,
171,id_54,351865,Camps,West Bank,Jericho,7,1,
172,id_55,150880,Camps,West Bank,Nablus,1,1,
173,id_56,150880,Camps,West Bank,Nablus,2,1,
174,id_57,150880,Camps,West Bank,Nablus,3,1,
175,id_58,150880,Camps,West Bank,Nablus,4,1,
176,id_59,150880,Camps,West Bank,Nablus,5,1,
177,id_6,452275,Camps,West Bank,Bethlehem,6,1,
178,id_60,150880,Camps,West Bank,Nablus,6,1,
179,id_61,50700,Camps,West Bank,Tubas,1,1,
180,id_62,50700,Camps,West Bank,Tubas,2,1,
181,id_64,50700,Camps,West Bank,Tubas,4,1,
182,id_65,50700,Camps,West Bank,Tubas,5,1,
183,id_67,50700,Camps,West Bank,Tubas,7,1,
184,id_68,50700,Camps,West Bank,Tubas,8,1,
185,id_69,100620,Camps,West Bank,Tulkarem,1,1,
186,id_7,452275,Camps,West Bank,Bethlehem,7,1,
187,id_70,100620,Camps,West Bank,Tulkarem,2,1,
188,id_72,100620,Camps,West Bank,Tulkarem,4,1,
189,id_73,100620,Camps,West Bank,Tulkarem,5,1,
190,id_76,100620,Camps,West Bank,Tulkarem,8,1,
191,id_77,100620,Camps,West Bank,Tulkarem,9,1,
192,id_82,100635,Camps,West Bank,Tulkarem,1,1,
193,id_83,100635,Camps,West Bank,Tulkarem,2,1,
194,id_86,100635,Camps,West Bank,Tulkarem,5,1,
195,id_87,100635,Camps,West Bank,Tulkarem,6,1,
196,id_88,100635,Camps,West Bank,Tulkarem,7,1,
197,id_9,452275,Camps,West Bank,Bethlehem,9,1,
198,id_91,100635,Camps,West Bank,Tulkarem,10,1,
199,id_94,100635,Camps,West Bank,Tulkarem,13,1,
200,id_95,100635,Camps,West Bank,Tulkarem,14,1,
201,id_4843,502780,H2,West Bank,Hebron,5,5,
202,id_4845,502780,H2,West Bank,Hebron,7,5,
203,id_4846,502780,H2,West Bank,Hebron,8,5,
204,id_4851,502780,H2,West Bank,Hebron,12,5,
205,id_4857,502780,H2,West Bank,Hebron,15,5,
206,id_4869,502780,H2,West Bank,Hebron,22,5,
207,id_4877,502780,H2,West Bank,Hebron,29,5,
208,id_4879,502780,H2,West Bank,Hebron,30,5,
209,id_4898,502780,H2,West Bank,Hebron,44,5,
210,id_4900,502780,H2,West Bank,Hebron,46,5,
211,id_4902,502780,H2,West Bank,Hebron,47,5,
212,id_4926,502780,H2,West Bank,Hebron,65,5,
213,id_4931,502780,H2,West Bank,Hebron,68,5,
214,id_4934,502780,H2,West Bank,Hebron,71,5,
215,id_4942,502780,H2,West Bank,Hebron,76,5,
216,id_4947,502780,H2,West Bank,Hebron,81,5,
217,id_4953,502780,H2,West Bank,Hebron,85,5,
218,id_5186,502780,H2,West Bank,Hebron,279,5,
219,id_5188,502780,H2,West Bank,Hebron,280,5,
220,id_5195,502780,H2,West Bank,Hebron,284,5,
221,id_5200,502780,H2,West Bank,Hebron,287,5,
222,id_4452,502450,Hebron_C,West Bank,Hebron,17,3,
223,id_4497,502540,Hebron_C,West Bank,Hebron,15,3,
224,id_4505,502540,Hebron_C,West Bank,Hebron,20,3,
225,id_4595,502620,Hebron_C,West Bank,Hebron,25,3,
226,id_4724,502640,Hebron_C,West Bank,Hebron,25,3,
227,id_4793,502685,Hebron_C,West Bank,Hebron,33,3,
228,id_4798,502685,Hebron_C,West Bank,Hebron,36,3,
229,id_4837,502778,Hebron_C,West Bank,Hebron,1,3,
230,id_4870,502780,Hebron_C,West Bank,Hebron,23,3,
231,id_4909,502780,Hebron_C,West Bank,Hebron,51,3,
232,id_4937,502780,Hebron_C,West Bank,Hebron,73,3,
233,id_4957,502780,Hebron_C,West Bank,Hebron,87,3,
234,id_4960,502780,Hebron_C,West Bank,Hebron,88,3,
235,id_4963,502780,Hebron_C,West Bank,Hebron,90,3,
236,id_5092,502780,Hebron_C,West Bank,Hebron,199,3,
237,id_5155,502780,Hebron_C,West Bank,Hebron,259,3,
238,id_5208,502780,Hebron_C,West Bank,Hebron,292,3,
239,id_5229,502782,Hebron_C,West Bank,Hebron,1,3,
240,id_5389,502840,Hebron_C,West Bank,Hebron,53,3,
241,id_5415,502880,Hebron_C,West Bank,Hebron,1,3,
242,id_5489,503005,Hebron_C,West Bank,Hebron,1,3,
243,id_5612,503120,Hebron_C,West Bank,Hebron,74,3,
244,id_5632,503126,Hebron_C,West Bank,Hebron,2,3,
245,id_5652,503170,Hebron_C,West Bank,Hebron,3,3,
246,id_140,10085,Jenin_C,West Bank,Jenin,1,3,
247,id_154,10105,Jenin_C,West Bank,Jenin,1,3,
248,id_156,10115,Jenin_C,West Bank,Jenin,1,3,
249,id_163,10120,Jenin_C,West Bank,Jenin,4,3,
250,id_171,10120,Jenin_C,West Bank,Jenin,8,3,
251,id_187,10145,Jenin_C,West Bank,Jenin,2,3,
252,id_194,10165,Jenin_C,West Bank,Jenin,2,3,
253,id_30,10020,Jenin_C,West Bank,Jenin,4,3,
254,id_32,10025,Jenin_C,West Bank,Jenin,1,3,
255,id_323,10190,Jenin_C,West Bank,Jenin,2,3,
256,id_368,10245,Jenin_C,West Bank,Jenin,2,3,
257,id_37,10030,Jenin_C,West Bank,Jenin,2,3,
258,id_380,10265,Jenin_C,West Bank,Jenin,9,3,
259,id_383,10265,Jenin_C,West Bank,Jenin,11,3,
260,id_41,10030,Jenin_C,West Bank,Jenin,4,3,
261,id_433,10320,Jenin_C,West Bank,Jenin,1,3,
262,id_476,10340,Jenin_C,West Bank,Jenin,37,3,
263,id_477,10365,Jenin_C,West Bank,Jenin,1,3,
264,id_59,10035,Jenin_C,West Bank,Jenin,14,3,
265,id_652,10605,Jenin_C,West Bank,Jenin,10,3,
266,id_674,10625,Jenin_C,West Bank,Jenin,3,3,
267,id_680,10625,Jenin_C,West Bank,Jenin,6,3,
268,id_3329,351110,Jericho_C,West Bank,Jericho,1,3,
269,id_3334,351140,Jericho_C,West Bank,Jericho,1,3,
270,id_3335,351140,Jericho_C,West Bank,Jericho,2,3,
271,id_3336,351140,Jericho_C,West Bank,Jericho,3,3,
272,id_3337,351140,Jericho_C,West Bank,Jericho,4,3,
273,id_3338,351140,Jericho_C,West Bank,Jericho,5,3,
274,id_3340,351510,Jericho_C,West Bank,Jericho,1,3,
275,id_3342,351510,Jericho_C,West Bank,Jericho,2,3,
276,id_3344,351690,Jericho_C,West Bank,Jericho,1,3,
277,id_3348,351690,Jericho_C,West Bank,Jericho,3,3,
278,id_3350,351690,Jericho_C,West Bank,Jericho,4,3,
279,id_3352,351690,Jericho_C,West Bank,Jericho,5,3,
280,id_3359,351840,Jericho_C,West Bank,Jericho,3,3,
281,id_3400,351920,Jericho_C,West Bank,Jericho,27,3,
282,id_3445,352075,Jericho_C,West Bank,Jericho,1,3,
283,id_3465,401900,Jerusalem(j2)_C,West Bank,Jerusalem(j2),2,3,
284,id_3467,401900,Jerusalem(j2)_C,West Bank,Jerusalem(j2),4,3,
285,id_3468,401900,Jerusalem(j2)_C,West Bank,Jerusalem(j2),5,3,
286,id_3471,401900,Jerusalem(j2)_C,West Bank,Jerusalem(j2),8,3,
287,id_3479,401915,Jerusalem(j2)_C,West Bank,Jerusalem(j2),1,3,
288,id_3501,401940,Jerusalem(j2)_C,West Bank,Jerusalem(j2),4,3,
289,id_3578,401945,Jerusalem(j2)_C,West Bank,Jerusalem(j2),56,3,
290,id_3599,401955,Jerusalem(j2)_C,West Bank,Jerusalem(j2),2,3,
291,id_3601,401955,Jerusalem(j2)_C,West Bank,Jerusalem(j2),3,3,
292,id_3615,401960,Jerusalem(j2)_C,West Bank,Jerusalem(j2),3,3,
293,id_3649,401985,Jerusalem(j2)_C,West Bank,Jerusalem(j2),1,3,
294,id_3671,402000,Jerusalem(j2)_C,West Bank,Jerusalem(j2),1,3,
295,id_3699,402015,Jerusalem(j2)_C,West Bank,Jerusalem(j2),3,3,
296,id_3746,402040,Jerusalem(j2)_C,West Bank,Jerusalem(j2),13,3,
297,id_3751,402040,Jerusalem(j2)_C,West Bank,Jerusalem(j2),18,3,
298,id_3767,402040,Jerusalem(j2)_C,West Bank,Jerusalem(j2),29,3,
299,id_3771,402040,Jerusalem(j2)_C,West Bank,Jerusalem(j2),32,3,
300,id_3801,402100,Jerusalem(j2)_C,West Bank,Jerusalem(j2),10,3,
301,id_3804,402100,Jerusalem(j2)_C,West Bank,Jerusalem(j2),12,3,
302,id_3884,402125,Jerusalem(j2)_C,West Bank,Jerusalem(j2),3,3,
303,id_3902,402145,Jerusalem(j2)_C,West Bank,Jerusalem(j2),12,3,
304,id_1242,150680,Nablus_C,West Bank,Nablus,6,3,
305,id_1266,150765,Nablus_C,West Bank,Nablus,6,3,
306,id_1298,150810,Nablus_C,West Bank,Nablus,6,3,
307,id_1328,150835,Nablus_C,West Bank,Nablus,4,3,
308,id_1446,150920,Nablus_C,West Bank,Nablus,79,3,
309,id_1448,150920,Nablus_C,West Bank,Nablus,80,3,
310,id_1452,150920,Nablus_C,West Bank,Nablus,83,3,
311,id_1454,150920,Nablus_C,West Bank,Nablus,84,3,
312,id_1651,150920,Nablus_C,West Bank,Nablus,265,3,
313,id_1655,150920,Nablus_C,West Bank,Nablus,267,3,
314,id_1657,150920,Nablus_C,West Bank,Nablus,268,3,
315,id_1702,150955,Nablus_C,West Bank,Nablus,8,3,
316,id_1764,151010,Nablus_C,West Bank,Nablus,6,3,
317,id_1774,151025,Nablus_C,West Bank,Nablus,3,3,
318,id_1776,151030,Nablus_C,West Bank,Nablus,1,3,
319,id_1840,151185,Nablus_C,West Bank,Nablus,3,3,
320,id_1850,151185,Nablus_C,West Bank,Nablus,10,3,
321,id_1954,151365,Nablus_C,West Bank,Nablus,6,3,
322,id_1956,151365,Nablus_C,West Bank,Nablus,7,3,
323,id_2030,200970,Qalqilya_C,West Bank,Qalqilya,2,3,
324,id_2036,200970,Qalqilya_C,West Bank,Qalqilya,5,3,
325,id_2055,201035,Qalqilya_C,West Bank,Qalqilya,1,3,
326,id_2056,201035,Qalqilya_C,West Bank,Qalqilya,2,3,
327,id_2095,201040,Qalqilya_C,West Bank,Qalqilya,38,3,
328,id_2103,201040,Qalqilya_C,West Bank,Qalqilya,44,3,
329,id_2111,201040,Qalqilya_C,West Bank,Qalqilya,50,3,
330,id_2139,201040,Qalqilya_C,West Bank,Qalqilya,70,3,
331,id_2141,201040,Qalqilya_C,West Bank,Qalqilya,71,3,
332,id_2159,201040,Qalqilya_C,West Bank,Qalqilya,85,3,
333,id_2177,201085,Qalqilya_C,West Bank,Qalqilya,4,3,
334,id_2192,201100,Qalqilya_C,West Bank,Qalqilya,9,3,
335,id_2194,201100,Qalqilya_C,West Bank,Qalqilya,10,3,
336,id_2201,201115,Qalqilya_C,West Bank,Qalqilya,1,3,
337,id_2205,201120,Qalqilya_C,West Bank,Qalqilya,1,3,
338,id_2215,201125,Qalqilya_C,West Bank,Qalqilya,7,3,
339,id_2231,201170,Qalqilya_C,West Bank,Qalqilya,1,3,
340,id_2258,201260,Qalqilya_C,West Bank,Qalqilya,2,3,
341,id_2266,201280,Qalqilya_C,West Bank,Qalqilya,1,3,
342,id_2270,201280,Qalqilya_C,West Bank,Qalqilya,3,3,
343,id_2511,301500,Ramallah_C,West Bank,Ramallah,2,3,
344,id_2584,301560,Ramallah_C,West Bank,Ramallah,1,3,
345,id_2611,301595,Ramallah_C,West Bank,Ramallah,1,3,
346,id_2618,301595,Ramallah_C,West Bank,Ramallah,5,3,
347,id_2641,301605,Ramallah_C,West Bank,Ramallah,4,3,
348,id_2674,301620,Ramallah_C,West Bank,Ramallah,2,3,
349,id_2751,301680,Ramallah_C,West Bank,Ramallah,5,3,
350,id_2782,301700,Ramallah_C,West Bank,Ramallah,12,3,
351,id_2808,301715,Ramallah_C,West Bank,Ramallah,8,3,
352,id_2829,301725,Ramallah_C,West Bank,Ramallah,4,3,
353,id_2848,301745,Ramallah_C,West Bank,Ramallah,2,3,
354,id_2929,301790,Ramallah_C,West Bank,Ramallah,18,3,
355,id_2945,301790,Ramallah_C,West Bank,Ramallah,31,3,
356,id_2955,301790,Ramallah_C,West Bank,Ramallah,40,3,
357,id_3027,301790,Ramallah_C,West Bank,Ramallah,101,3,
358,id_3035,301790,Ramallah_C,West Bank,Ramallah,106,3,
359,id_3056,301805,Ramallah_C,West Bank,Ramallah,4,3,
360,id_3273,301850,Ramallah_C,West Bank,Ramallah,5,3,
361,id_3303,301895,Ramallah_C,West Bank,Ramallah,5,3,
362,id_3305,301895,Ramallah_C,West Bank,Ramallah,6,3,
363,id_3323,301895,Ramallah_C,West Bank,Ramallah,16,3,
364,id_2287,251275,Salfit_C,West Bank,Salfit,6,3,
365,id_2291,251275,Salfit_C,West Bank,Salfit,8,3,
366,id_2296,251295,Salfit_C,West Bank,Salfit,2,3,
367,id_2319,251305,Salfit_C,West Bank,Salfit,8,3,
368,id_2321,251305,Salfit_C,West Bank,Salfit,9,3,
369,id_2325,251305,Salfit_C,West Bank,Salfit,11,3,
370,id_2333,251305,Salfit_C,West Bank,Salfit,15,3,
371,id_2337,251310,Salfit_C,West Bank,Salfit,2,3,
372,id_2339,251310,Salfit_C,West Bank,Salfit,3,3,
373,id_2341,251310,Salfit_C,West Bank,Salfit,4,3,
374,id_2348,251315,Salfit_C,West Bank,Salfit,3,3,
375,id_2354,251320,Salfit_C,West Bank,Salfit,3,3,
376,id_2363,251340,Salfit_C,West Bank,Salfit,2,3,
377,id_2382,251360,Salfit_C,West Bank,Salfit,8,3,
378,id_2384,251360,Salfit_C,West Bank,Salfit,9,3,
379,id_2424,251400,Salfit_C,West Bank,Salfit,5,3,
380,id_2426,251400,Salfit_C,West Bank,Salfit,6,3,
381,id_2438,251425,Salfit_C,West Bank,Salfit,5,3,
382,id_690,50420,Tubas_C,West Bank,Tubas,1,3,
383,id_696,50450,Tubas_C,West Bank,Tubas,2,3,
384,id_697,50455,Tubas_C,West Bank,Tubas,1,3,
385,id_698,50470,Tubas_C,West Bank,Tubas,1,3,
386,id_699,50490,Tubas_C,West Bank,Tubas,1,3,
387,id_719,50551,Tubas_C,West Bank,Tubas,1,3,
388,id_720,50560,Tubas_C,West Bank,Tubas,1,3,
389,id_721,50580,Tubas_C,West Bank,Tubas,1,3,
390,id_747,50610,Tubas_C,West Bank,Tubas,25,3,
391,id_808,50871,Tubas_C,West Bank,Tubas,1,3,
392,id_811,50871,Tubas_C,West Bank,Tubas,4,3,
393,id_1032,100645,Tulkarem_C,West Bank,Tulkarem,29,3,
394,id_1033,100645,Tulkarem_C,West Bank,Tulkarem,30,3,
395,id_1034,100645,Tulkarem_C,West Bank,Tulkarem,31,3,
396,id_1036,100645,Tulkarem_C,West Bank,Tulkarem,32,3,
397,id_1089,100645,Tulkarem_C,West Bank,Tulkarem,73,3,
398,id_1130,100645,Tulkarem_C,West Bank,Tulkarem,101,3,
399,id_1138,100645,Tulkarem_C,West Bank,Tulkarem,107,3,
400,id_1176,100710,Tulkarem_C,West Bank,Tulkarem,1,3,
401,id_1180,100725,Tulkarem_C,West Bank,Tulkarem,1,3,
402,id_1198,100760,Tulkarem_C,West Bank,Tulkarem,1,3,
403,id_822,100290,Tulkarem_C,West Bank,Tulkarem,8,3,
404,id_824,100290,Tulkarem_C,West Bank,Tulkarem,9,3,
405,id_834,100290,Tulkarem_C,West Bank,Tulkarem,14,3,
406,id_838,100290,Tulkarem_C,West Bank,Tulkarem,16,3,
407,id_839,100330,Tulkarem_C,West Bank,Tulkarem,1,3,
408,id_867,100355,Tulkarem_C,West Bank,Tulkarem,1,3,
409,id_920,100480,Tulkarem_C,West Bank,Tulkarem,16,3,
410,id_943,100545,Tulkarem_C,West Bank,Tulkarem,1,3,
411,id_971,100595,Tulkarem_C,West Bank,Tulkarem,5,3,
412,id_943,100545,Tulkarem_C,West Bank,Tulkarem,1,3,
413,id_971,100595,Tulkarem_C,West Bank,Tulkarem,5,3,
