"governorate","district","ln1","ln1_min","ln1_max","ln2","ln2_min","ln2_max","ln3","ln3_min","ln3_max","ln4","ln4_min","ln4_max","ln5","ln5_min","ln5_max","ln6","ln6_min","ln6_max","ln7_i","ln7_i_min","ln7_i_max","ln7_ii","ln7_ii_min","ln7_ii_max","ln7_iii","ln7_iii_min","ln7_iii_max","ln7_iv","ln7_iv_min","ln7_iv_max","ln8","ln8_min","ln8_max","ln9","ln9_min","ln9_max","ln10","ln10_min","ln10_max","ln11","ln11_min","ln11_max","ln12_i","ln12_i_min","ln12_i_max","ln12_ii","ln12_ii_min","ln12_ii_max","ln12_iii","ln12_iii_min","ln12_iii_max","ln12_iv","ln12_iv_min","ln12_iv_max","ln12_v","ln12_v_min","ln12_v_max","ln12_vi","ln12_vi_min","ln12_vi_max","ln12_vii","ln12_vii_min","ln12_vii_max","ln12_viii","ln12_viii_min","ln12_viii_max","ln12_ix","ln12_ix_min","ln12_ix_max","ln12_x","ln12_x_min","ln12_x_max","ln12_xi","ln12_xi_min","ln12_xi_max","ln13_i","ln13_i_min","ln13_i_max","ln13_ii","ln13_ii_min","ln13_ii_max","ln13_iii","ln13_iii_min","ln13_iii_max","ln13_iv","ln13_iv_min","ln13_iv_max","ln13_v","ln13_v_min","ln13_v_max","ln13_vi","ln13_vi_min","ln13_vi_max","ln13_vii","ln13_vii_min","ln13_vii_max","ln13_viii","ln13_viii_min","ln13_viii_max","ln13_ix","ln13_ix_min","ln13_ix_max","ln13_x","ln13_x_min","ln13_x_max","ln13_xi","ln13_xi_min","ln13_xi_max","ln13_xii","ln13_xii_min","ln13_xii_max","ln13_xiii","ln13_xiii_min","ln13_xiii_max","ln13_xiv","ln13_xiv_min","ln13_xiv_max","ln13_xv","ln13_xv_min","ln13_xv_max","ln14_i","ln14_i_min","ln14_i_max","ln14_ii","ln14_ii_min","ln14_ii_max","ln14_iii","ln14_iii_min","ln14_iii_max","ln14_iv","ln14_iv_min","ln14_iv_max","ln14_v","ln14_v_min","ln14_v_max","ln14_vi","ln14_vi_min","ln14_vi_max","ln14_vii","ln14_vii_min","ln14_vii_max","ln15_i","ln15_i_min","ln15_i_max","ln15_ii","ln15_ii_min","ln15_ii_max","ln15_iii","ln15_iii_min","ln15_iii_max","ln15_iv","ln15_iv_min","ln15_iv_max","ln15_v","ln15_v_min","ln15_v_max","ln15_vi","ln15_vi_min","ln15_vi_max","ln15_vii","ln15_vii_min","ln15_vii_max","ln15_viii","ln15_viii_min","ln15_viii_max","ln15_ix","ln15_ix_min","ln15_ix_max","ln15_x","ln15_x_min","ln15_x_max","ln15_xi","ln15_xi_min","ln15_xi_max","ln15_xii","ln15_xii_min","ln15_xii_max","ln16_i","ln16_i_min","ln16_i_max","ln16_ii","ln16_ii_min","ln16_ii_max","ln16_iii","ln16_iii_min","ln16_iii_max","ln17_i","ln17_i_min","ln17_i_max","ln17_ii","ln17_ii_min","ln17_ii_max","ln17_iii","ln17_iii_min","ln17_iii_max","ln18_i","ln18_i_min","ln18_i_max","ln18_ii","ln18_ii_min","ln18_ii_max","ln18_iii","ln18_iii_min","ln18_iii_max","ln19_i","ln19_i_min","ln19_i_max","ln19_ii","ln19_ii_min","ln19_ii_max","ln19_iii","ln19_iii_min","ln19_iii_max","communicating","communicating_min","communicating_max","hearing","hearing_min","hearing_max","remembering","remembering_min","remembering_max","washing","washing_min","washing_max","seeing","seeing_min","seeing_max","walking","walking_min","walking_max","ln20_i","ln20_i_min","ln20_i_max","ln20_ii","ln20_ii_min","ln20_ii_max","ln20_iii","ln20_iii_min","ln20_iii_max","ln20_iv","ln20_iv_min","ln20_iv_max","ln20_v","ln20_v_min","ln20_v_max","ln21_i","ln21_i_min","ln21_i_max","ln21_ii","ln21_ii_min","ln21_ii_max","ln21_iii","ln21_iii_min","ln21_iii_max","ln21_iv","ln21_iv_min","ln21_iv_max","ln21_v","ln21_v_min","ln21_v_max","ln21_vi","ln21_vi_min","ln21_vi_max","ln21_vii","ln21_vii_min","ln21_vii_max","ln21_viii","ln21_viii_min","ln21_viii_max","ln21_ix","ln21_ix_min","ln21_ix_max","ln21_x","ln21_x_min","ln21_x_max","ln21_xi","ln21_xi_min","ln21_xi_max","ln21_xii","ln21_xii_min","ln21_xii_max","ln21_xiii","ln21_xiii_min","ln21_xiii_max","ln22_i","ln22_i_min","ln22_i_max","ln22_ii","ln22_ii_min","ln22_ii_max","ln22_iii","ln22_iii_min","ln22_iii_max","ln22_iv","ln22_iv_min","ln22_iv_max","ln22_v","ln22_v_min","ln22_v_max","ln22_vi","ln22_vi_min","ln22_vi_max","ln22_vii","ln22_vii_min","ln22_vii_max","ln22_viii","ln22_viii_min","ln22_viii_max","aap1","aap1_min","aap1_max"
"","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Protection","","","Protection","","","Protection","","","Protection","","","Protection","","","Protection","","","Protection","","","Protection","","","Protection","","","Protection","","","Protection","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","Shelter","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","WASH","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","Health","","","Health","","","Health","","","Health","","","Health","","","Health","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","Livelihoods","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","","","AAP","",""
"","","% of HHs where at least one member has lost their job PERMANENTLY as a result of COVID
","","","% of HHs where at least one member has lost their job TEMPORARILY as a result of covid
","","","% of HHs with an average food expenditure share of 0-30%","","","% of HHs with an average food expenditure share of 30-60%","","","% of HHs with an average food expenditure share of > 60%","","","% of HHs who report not using any stress, crisis or emergency coping strategies","","","% of HHs with an income PER PERSON of < 100","","","% of HHs with an income PER PERSON of 100-200","","","% of HHs with an income PER PERSON of 200-400","","","% of HHs with an income PER PERSON of > 400","","","% of HHs with a debt value of 0","","","% of HHs with a debt value of 0-5,000","","","% of HHs with a debt value of 5000-20,000","","","% of HHs with a debt value of >20,000","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of hhs where women and girls avoid certain areas because unsafe BY AREA that they avoid","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of households reporting that their shelter has any kind of damage or defects, by type of damage or defect","","","% of HHs having access to sanitation facility items BY TYPE OF ITEM","","","% of HHs having access to sanitation facility items BY TYPE OF ITEM","","","% of HHs having access to sanitation facility items BY TYPE OF ITEM","","","% of HHs having access to sanitation facility items BY TYPE OF ITEM","","","% of HHs having access to sanitation facility items BY TYPE OF ITEM","","","% of HHs having access to sanitation facility items BY TYPE OF ITEM","","","% of HHs having access to sanitation facility items BY TYPE OF ITEM","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HHs by DRINKING Water Source","","","% of HH who received cash and reported delays_in_delivery ","","","% of HH who received cash and reported quality_not_good","","","% of HH who received cash and reported quantity_not_enough","","","% of HH who received food and reported delays_in_delivery","","","% of HH who received food and reported quality_not_good","","","% of HH who received food and reported quantity_not_enough","","","% of HH who received health_services and reported delays_in_delivery","","","% of HH who received health_services and reported quality_not_good","","","% of HH who received health_services and reported quantity_not_enough","","","% of HH who received other_non_food_items and reported delays_in_delivery ","","","% of HH who received other_non_food_items and reported quality_not_good","","","% of HH who received other_non_food_items and reported quantity_not_enough","","","% hh with at least one individual with a communicating disability  ","","","% hh with at least one individual with a hearing disability  ","","","% hh with at least one individual with a remembering disability","","","% hh with at least one individual with a washing disability","","","% hh with at least one individual with a seeing disability","","","% hh with at least one individual with a walking disability","","","% of households reporting that their typical monthly income has changed since the recent escalation, by DEGREE OF CHANGE","","","% of households reporting that their typical monthly income has changed since the recent escalation, by DEGREE OF CHANGE","","","% of households reporting that their typical monthly income has changed since the recent escalation, by DEGREE OF CHANGE","","","% of households reporting that their typical monthly income has changed since the recent escalation, by DEGREE OF CHANGE","","","% of households reporting that their typical monthly income has changed since the recent escalation, by DEGREE OF CHANGE","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting an impact of the recent conflict on their livelihood assets or resources, by TYPE OF IMPACT","","","% of households reporting access barriers to aid as a result of the recent conflict in Gaza, by TYPE OF BARRIER","","","% of households reporting access barriers to aid as a result of the recent conflict in Gaza, by TYPE OF BARRIER","","","% of households reporting access barriers to aid as a result of the recent conflict in Gaza, by TYPE OF BARRIER","","","% of households reporting access barriers to aid as a result of the recent conflict in Gaza, by TYPE OF BARRIER","","","% of households reporting access barriers to aid as a result of the recent conflict in Gaza, by TYPE OF BARRIER","","","% of households reporting access barriers to aid as a result of the recent conflict in Gaza, by TYPE OF BARRIER","","","% of households reporting access barriers to aid as a result of the recent conflict in Gaza, by TYPE OF BARRIER","","","% of households reporting access barriers to aid as a result of the recent conflict in Gaza, by TYPE OF BARRIER","","","% of hh who received aid","",""
"","","% of HHs where at least one member has lost their job PERMANENTLY as a result of COVID
","","","% of HHs where at least one member has lost their job TEMPORARILY as a result of covid
","","","% of HHs with an average food expenditure share of 0-30%","","","% of HHs with an average food expenditure share of 30-60%","","","% of HHs with an average food expenditure share of > 60%","","","% of HHs who report not using any stress, crisis or emergency coping strategies","","","% of HHs with an income PER PERSON of < 100","","","% of HHs with an income PER PERSON of 100-200","","","% of HHs with an income PER PERSON of 200-400","","","% of HHs with an income PER PERSON of > 400","","","% of HHs with a debt value of 0","","","% of HHs with a debt value of 0-5,000","","","% of HHs with a debt value of 5000-20,000","","","% of HHs with a debt value of >20,000","","","At the workplace                                                            ","","","Latrines and bathing facilities","","","Water points                                                               ","","","Distribution areas","","","Near settlements/ when crossing checkpoints/ Near ARA (Gaza)","","","Markets","","","Social/community areas","","","On public transportation  ","","","On their way to school                         ","","","On their way to women community centers/health centers","","","While seeking/receiving humanitarian aid - e.g. e-vouchers","","","None","","","Opening or cracks in roof","","","Roof partially collapsed","","","Broken or cracked windows","","","Exterior doors broken / unable to shut properly","","","Exterior doors or windows missing","","","Large cracks / openings in most walls","","","Some cracks in some walls","","","Some walls fully collapsed","","","Damaged floors","","","Severe structural damage and unsafe for living","","","Total structural collapse","","","Foundation damaged or shifted","","","Gas, water or sewage system damaged","","","Electricity supply line damaged and not functional","","","None","","","Toilet seat","","","Bidet","","","Toilet Niagara","","","Handwashing station (in or beside the latrine)","","","Soap","","","Toilet paper","","","Water Trucking","","","Piped water into compound","","","Piped water connected to public tap","","","Borehole","","","Illegal connection to piped network","","","Surface water without pre-treatment (river, dam, lake, pond, stream, canal)","","","Bottled water","","","Protected well","","","Unprotected well","","","Protected spring","","","Unprotected spring","","","Protected rainwater tank","","","% of HH who received cash and reported delays_in_delivery ","","","% of HH who received cash and reported quality_not_good","","","% of HH who received cash and reported quantity_not_enough","","","% of HH who received food and reported delays_in_delivery","","","% of HH who received food and reported quality_not_good","","","% of HH who received food and reported quantity_not_enough","","","% of HH who received health_services and reported delays_in_delivery","","","% of HH who received health_services and reported quality_not_good","","","% of HH who received health_services and reported quantity_not_enough","","","% of HH who received other_non_food_items and reported delays_in_delivery ","","","% of HH who received other_non_food_items and reported quality_not_good","","","% of HH who received other_non_food_items and reported quantity_not_enough","","","% hh with at least one individual with a communicating disability  ","","","% hh with at least one individual with a hearing disability  ","","","% hh with at least one individual with a remembering disability","","","% hh with at least one individual with a washing disability","","","% hh with at least one individual with a seeing disability","","","% hh with at least one individual with a walking disability","","","No change","","","Decreased a little","","","Decreased a lot","","","Increased a little","","","Increased a lot","","","None","","","Temporary loss of income","","","Permanent loss of income","","","Inability of previous earners to work (e.g. injury, death)","","","Depleted savings","","","Increase/taking on debt","","","Destruction of agricultural assets (e.g. herds, bees, aqua farms)","","","Destruction of non-agricultural office assets (e.g. workspace, shops)","","","Insecurity preventing livelihood activities;","","","Cannot physically access workplaces","","","Increase recourse to negative coping mechanism due to lack of livelihoods opportunities;","","","Previous wage earners are needed at home (e.g. care-giving)","","","No livelihood opportunities;","","","Did not apply","","","Residing in an inaccessible area (e.g. remote, insecure)","","","Residing in an area where providers do not operate","","","Was deemed ineligible (e.g. working family members, high income, insufficient damage to structure)","","","Lack of resources by providers","","","Lack of documentation","","","Did not understand application procedures","","","Did not know how to apply","","","% of hh who received aid","",""
"","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","","","numerical","",""
NA,NA,"0.0558819503693104","0.03576179440644","0.0760021063321809","0.217338525435987","0.18177800568813","0.252899045183844","0.0758473600164572","0.0540471129053683","0.0976476071275461","0.561748826238192","0.520309623891332","0.603188028585053","0.359633275741693","0.319758500329934","0.399508051153451","0.817791287659734","0.78295313198206","0.852629443337407","0.266272243516292","0.230751004318909","0.301793482713675","0.306974289559913","0.266515688975868","0.347432890143959","0.276212712811258","0.239730823164376","0.31269460245814","0.150540754112536","0.119887619080756","0.181193889144317","0.161506330809294","0.128970852363686","0.194041809254902","0.382429746384359","0.342542868872622","0.422316623896096","0.254129339463706","0.218118417237253","0.29014026169016","0.201934583342641","0.168728547648371","0.235140619036911","0.00381229237130333","-0.000172582004501337","0.00779716674710799","0","0","0","0.00336852392784888","-0.000340572046367007","0.00707761990206477","0.0832982242573346","0.0286044831060456","0.137991965408624","0.124215195046015","0.0812723989807654","0.167157991111265","0.385816393443918","0.277566266760576","0.49406652012726","0.335723764373171","0.2226802228811","0.448767305865242","0.327703723625015","0.219657568385936","0.435749878864095","0.125288854576338","0.0352154865845592","0.215362222568116","0.0689980646824246","0.024821989416442","0.113174139948407","0.00670603414629809","-0.00148673534898035","0.0148988036415765","0.382018109300307","0.341400963491989","0.422635255108626","0.299963768887272","0.26332558750282","0.336601950271725","0.0278802671111859","0.0153398369864278","0.0404206972359439","0.294728155301363","0.257949668909331","0.331506641693395","0.0889269364397268","0.0675493860755582","0.110304486803895","0.0734633342853634","0.050916271438365","0.0960103971323618","0.388445182132323","0.34869041952513","0.428199944739516","0.0639152225620011","0.0484463005630812","0.0793841445609211","0.0123558815849402","0.00317669400280893","0.0215350691670715","0.094795972690907","0.0719493755095171","0.117642569872297","0.014680558474363","0.00740942471912719","0.0219516922295989","0.00401237203362231","0.00183666309250561","0.006188080974739","0.0190229702843398","0.00848720457133773","0.029558735997342","0.0549205234966089","0.0410874531290536","0.0687535938641642","0.0130118346243984","0.00722596214088086","0.018797707107916","0.00227299908539637","-0.000820408931974416","0.00536640710276716","0.983382697639108","0.977661137538934","0.989104257739283","0.957654778170212","0.943966105866947","0.971343450473476","0.921751685502401","0.902624378360374","0.940878992644429","0.949431872518324","0.935266020059353","0.963597724977296","0.956786169539018","0.94346087435518","0.970111464722856","0.44073490948429","0.399542119518929","0.481927699449651","0.865964966671764","0.841732760351919","0.890197172991609","0.0439218127566311","0.0246670494202505","0.0631765760930117","0.0711718214961134","0.0568410117954387","0.0855026311967881","0.0007580060405883","0.000323341700911065","0.00119267038026553","0.000203046018311675","-0.000195247262724178","0.000601339299347529","0.000116581445759284","-0.000112123436863672","0.00034528632838224","0.00328275689616393","-0.000105748384739757","0.00667126217706762","0.000304017486439484","-9.15212211730021e-05","0.00069955619405197","0","0","0","3.77803264282271e-05","-3.63414592668022e-05","0.000111902112123256","0","0","0","0","0","0","0.0198609319892974","0.00946607366284329","0.0302557903157514","0.0139402258484829","0.00460801964987573","0.02327243204709","0.0645719245019694","0.0465772975919799","0.0825665514119589","0.0710234898618542","0.0479927239388353","0.0940542557848733","0.0915934960486338","0.0678013803742333","0.115385611723034","0.274879569965401","0.240840096723306","0.308919043207496","0.0185168411198825","0.00999063290212305","0.0270430493376419","0.0184571520355359","0.00978603217710782","0.0271282718939639","0.0302167050565408","0.0200489002777221","0.0403845098353595","0.0026292929307242","0.000252721858987341","0.00500586400246106","0.0047946581058433","0.00067610556146453","0.00891321065022207","0.00758631633725696","0.0025839153465442","0.0125887173279697","0.0526454479489753","0.0291911376615251","0.0760997582364255","0.0895802747178055","0.0396786620132369","0.139481887422374","0.0524046682365541","0.0278475164654432","0.076961820007665","0.0572957021918109","0.024431547971066","0.0901598564125559","0.141730321030977","0.0907352586970723","0.192725383364882","0.26277105952272","0.193638884566945","0.331903234478495","0.498952627359733","0.457796694049057","0.54010856067041","0.129708393452553","0.0984032170505832","0.161013569854524","0.352147111894186","0.312794832501755","0.391499391286616","0.00696994439432763","0.00220129232520574","0.0117385964634495","0.00688661752555107","0.00280860855311278","0.0109646264979894","0.531515776113909","0.490130306733379","0.572901245494439","0.303370520831447","0.263235589061025","0.343505452601869","0.0475987078884008","0.0305599697421975","0.0646374460346041","7.69995871047425e-05","-7.40611359876464e-05","0.000228060310197131","0.0111514027800885","0.00600535351491624","0.0162974520452607","0.140905009701615","0.111052484178659","0.170757535224571","0.00518259776779849","0.00258677820332949","0.00777841733226749","0.00302458239912895","0.000991483623861729","0.00505768117439618","0.0470966718431344","0.0331253392280991","0.0610680044581696","0.023882352579067","0.0143681674791354","0.0333965376789985","0.0302334720797494","0.0192505515946054","0.0412163925648935","0.00130696252133782","-0.00118144035438067","0.00379536539705631","0.0888006841374227","0.0657425768892103","0.111858791385635","0.293482309197521","0.257115442893138","0.329849175501903","0.0407082961205276","0.0249233694222316","0.0564932228188236","0.0289400641121923","0.0159166701363825","0.0419634580880022","0.328337177868592","0.289133319496387","0.367541036240797","0.0600127483673179","0.0420178476522287","0.0780076490824071","0.00619737939830455","0.00136179142616182","0.0110329673704473","0.110320506797287","0.0830229025246435","0.13761811106993","0.160500921395081","0.126250768406678","0.194751074383485","0.712348095874401","0.673849329352297","0.750846862396504"
NA,NA,"0.0536376381085073","-0.00364621749861514","0.11092149371563","0.320428865995774","0.1871195036655","0.453738228326047","0.158194894786606","0.0787019797392772","0.237687809833934","0.591322887706659","0.46711540435461","0.715530371058707","0.249187305196689","0.128235365564661","0.370139244828718","0.358695175112206","0.233331652547957","0.484058697676456","0.000635808282727536","-0.000156511664030086","0.00142812822948516","0.0192938951217569","-0.0103645546950583","0.0489523449385722","0.161289548347571","0.0812864876908354","0.241292609004306","0.818780748247945","0.736782241833422","0.900779254662468","0.423547262178082","0.292854224773402","0.554240299582763","0.131977436635315","0.0720392585699088","0.191915614700721","0.130341309795659","0.0670594638483648","0.193623155742954","0.314133991390944","0.190090234776278","0.43817774800561","0.0244011332995329","-0.0103868853093476","0.0591891519084133","0.106495971250175","-0.086686196120342","0.299678138620692","0.00184076109890966","-0.00201498002001855","0.00569650221783786","0.00184076109890966","-0.00201498002001855","0.00569650221783786","0.55861675140663","0.220493591045331","0.896739911767929","0.139797236850828","-0.024133830392156","0.303728304093813","0.231239403238557","-0.105059622847301","0.567538429324415","0.157044076447092","-0.0397038390299999","0.353791991924183","0.168622000950627","0.00343265994612152","0.333811341955133","0.011903363466159","0.00020800727432907","0.023598719657989","0.00208178601307983","-0.00107365842296182","0.00523723044912148","0.744856852914964","0.647199877576676","0.842513828253253","0.124840664042977","0.0425774213022494","0.207103906783704","0.0142918326775773","-0.0111928153383252","0.0397764806934798","0.00450157563109937","0.000455212453636496","0.00854793880856225","0.0177604385091814","-0.0068408210320197","0.0423616980503826","0.00300034171885224","-0.00180426264753496","0.00780494608523945","0.0950204671271167","0.00921338969921631","0.180827544555017","0.0323061291452857","-0.00705070105049851","0.07166295934107","0.000172578541433165","-0.000178004010650809","0.000523161093517139","0.0177473814169964","-0.00817950402332966","0.0436742668573225","5.80278480761927e-05","-2.7905519682639e-05","0.000143961215835024","6.97353449166598e-05","-4.60643662097756e-05","0.000185535056043095","0.0437008406372966","-0.0019811794294853","0.0893828607040784","0.0697548701100852","0.0107399578335775","0.128769782386593","0.00167847571950165","-0.000909442552989594","0.0042663939919929","0.00058511875935207","-9.35492435801213e-05","0.00126378676228426","0.98506060358443","0.958338114280405","1.01178309288845","0.862890118620731","0.759828188053804","0.965952049187658","0.892014383481622","0.80656461019919","0.977464156764053","0.892261180984184","0.806994299318322","0.977528062650047","0.876645532420133","0.784918437609635","0.968372627230631","0.89207796385391","0.807251344823961","0.976904582883858","0.00388955238915596","0.000539320553211487","0.00723978422510043","0.848417830647368","0.770551407056222","0.926284254238515","0.0300284514176202","-0.0236904568997583","0.0837473597349986","0.00321855999989688","-0.00124556828604003","0.00768268828583379","0.000145069620190482","-0.000149820405608409","0.000439959645989373","0","0","0","0.0995180727285767","0.0317703663101036","0.16726577914705","0.0136433293001912","-0.0134734085788054","0.0407600671791878","0","0","0","0.000489859029928772","-0.000100095444105629","0.00107981350396317","2.90139240380964e-05","-2.99592772240507e-05","8.79871253002434e-05","0.000504572920008802","-0.000354825021881467","0.00136397086189907","0.0270552825543337","-0.00345924710210221","0.0575698122107697","6.97353449166598e-05","-4.60643662097756e-05","0.000185535056043095","0.0147455137614703","-0.0113151420543646","0.0408061695773051","2.90139240380964e-05","-2.98823615728639e-05","8.79102096490567e-05","0.000509101630102306","-4.62096112488379e-05","0.00106441287145345","0.00193365621849709","0.000480137649813285","0.0033871747871809","0.00035761777776632","-0.000368474011219921","0.00108370956675256","0.00035761777776632","-0.000368474011219921","0.00108370956675256","0.000473305800790666","-0.000288840674483625","0.00123545227606496","0.00035761777776632","-0.000368474011219921","0.00108370956675256","0.00035761777776632","-0.000368474011219921","0.00108370956675256","0.000483868982258971","-0.000279959807984951","0.00124769777250289","0.00559533760565892","0.00199434223613041","0.00919633297518743","0.0821336064103224","0.00259434354078179","0.161672869279863","0.0966967886105685","-0.0009377502070229","0.19433132742816","0.00577274576442098","0.00176339831664242","0.00978209321219953","0.130786655766093","0.035935640234327","0.225637671297859","0.173087141760805","0.0526887645800197","0.29348551894159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.130518155115034","0.0470079855088405","0.214028324721227"
